"formula","robust_errors","log","t","p"
"economic_growth ~ population + life_expectancy + enrollment + physical_capital + gov_size + conflict + freedom_house","HC3",TRUE,0.0675201625960646,0.946178729445572
"economic_growth ~ population + life_expectancy + enrollment + trade + gov_size + conflict + freedom_house","HC3",TRUE,-0.250200074923278,0.802472746339843
"economic_growth ~ population + life_expectancy + physical_capital + trade + gov_size + conflict + freedom_house","HC3",TRUE,0.222987371109478,0.823574379424748
"economic_growth ~ population + enrollment + physical_capital + trade + gov_size + conflict + freedom_house","HC3",TRUE,0.286898424421978,0.774239054550474
"economic_growth ~ inflation + life_expectancy + enrollment + physical_capital + trade + gov_size + freedom_house","HC3",TRUE,1.60006640985021,0.109768251260231
"economic_growth ~ inflation + life_expectancy + enrollment + physical_capital + trade + conflict + freedom_house","HC3",TRUE,-0.0768133586046556,0.938780236239184
"economic_growth ~ inflation + life_expectancy + enrollment + physical_capital + gov_size + conflict + freedom_house","HC3",TRUE,0.952556609901625,0.341008858964535
"economic_growth ~ inflation + life_expectancy + enrollment + trade + gov_size + conflict + freedom_house","HC3",TRUE,0.900402781278061,0.368079374444491
"economic_growth ~ inflation + life_expectancy + physical_capital + trade + gov_size + conflict + freedom_house","HC3",TRUE,0.150330938161797,0.880523536616961
"economic_growth ~ inflation + enrollment + physical_capital + trade + gov_size + conflict + freedom_house","HC3",TRUE,0.995693770112567,0.319602057374165
"economic_growth ~ life_expectancy + enrollment + physical_capital + trade + gov_size + conflict + freedom_house","HC3",TRUE,0.224500092981478,0.822405972838211
"economic_growth ~ gdp_level + economic_freedom + inequality + population + inflation + life_expectancy + enrollment + freedom_house","HC3",TRUE,-1.79716647971895,0.0726406650798123
"economic_growth ~ gdp_level + economic_freedom + inequality + population + inflation + life_expectancy + physical_capital + freedom_house","HC3",TRUE,-0.726220014404759,0.467858819276986
"economic_growth ~ gdp_level + economic_freedom + inequality + population + inflation + life_expectancy + trade + freedom_house","HC3",TRUE,-1.26943809504027,0.204533058905965
"economic_growth ~ gdp_level + economic_freedom + inequality + population + inflation + life_expectancy + gov_size + freedom_house","HC3",TRUE,-1.53270647589403,0.125710896936558
"economic_growth ~ gdp_level + economic_freedom + inequality + population + inflation + life_expectancy + conflict + freedom_house","HC3",TRUE,-0.266446693823971,0.789966541922089
"economic_growth ~ gdp_level + economic_freedom + inequality + population + inflation + enrollment + physical_capital + freedom_house","HC3",TRUE,-1.26861015774474,0.204925017028139
"economic_growth ~ gdp_level + economic_freedom + inequality + population + inflation + enrollment + trade + freedom_house","HC3",TRUE,-1.65684721519397,0.0978981321463018
"economic_growth ~ gdp_level + economic_freedom + inequality + population + inflation + enrollment + gov_size + freedom_house","HC3",TRUE,-1.90197968909571,0.0575677122629252
"economic_growth ~ gdp_level + economic_freedom + inequality + population + inflation + enrollment + conflict + freedom_house","HC3",TRUE,-1.54042711620214,0.123993319717528
"economic_growth ~ gdp_level + economic_freedom + inequality + population + inflation + physical_capital + trade + freedom_house","HC3",TRUE,-0.58914590426197,0.555884922453234
"economic_growth ~ gdp_level + economic_freedom + inequality + population + inflation + physical_capital + gov_size + freedom_house","HC3",TRUE,-1.67963074721471,0.0934206046016463
"economic_growth ~ gdp_level + economic_freedom + inequality + population + inflation + physical_capital + conflict + freedom_house","HC3",TRUE,-0.00157276981408968,0.998745556682513
"economic_growth ~ gdp_level + economic_freedom + inequality + population + inflation + trade + gov_size + freedom_house","HC3",TRUE,-1.7707855010642,0.076948096570577
"economic_growth ~ gdp_level + economic_freedom + inequality + population + inflation + trade + conflict + freedom_house","HC3",TRUE,-0.435294091401627,0.663471433829516
"economic_growth ~ gdp_level + economic_freedom + inequality + population + inflation + gov_size + conflict + freedom_house","HC3",TRUE,-1.59274777179107,0.111779037176803
"economic_growth ~ gdp_level + economic_freedom + inequality + population + life_expectancy + enrollment + physical_capital + freedom_house","HC3",TRUE,-2.13112013935498,0.0333521166338777
"economic_growth ~ gdp_level + economic_freedom + inequality + population + life_expectancy + enrollment + trade + freedom_house","HC3",TRUE,-2.55571377167961,0.0107533750431727
"economic_growth ~ gdp_level + economic_freedom + inequality + population + life_expectancy + enrollment + gov_size + freedom_house","HC3",TRUE,-2.08522072513587,0.037391424751847
"economic_growth ~ gdp_level + economic_freedom + inequality + population + life_expectancy + enrollment + conflict + freedom_house","HC3",TRUE,-2.045063793748,0.0412695415215578
"economic_growth ~ gdp_level + economic_freedom + inequality + population + life_expectancy + physical_capital + trade + freedom_house","HC3",TRUE,-1.10167034841253,0.270835528770156
"economic_growth ~ gdp_level + economic_freedom + inequality + population + life_expectancy + physical_capital + gov_size + freedom_house","HC3",TRUE,-1.72845853223861,0.0842847923212014
"economic_growth ~ gdp_level + economic_freedom + inequality + population + life_expectancy + physical_capital + conflict + freedom_house","HC3",TRUE,-0.464487549804359,0.642433460733716
"economic_growth ~ gdp_level + economic_freedom + inequality + population + life_expectancy + trade + gov_size + freedom_house","HC3",TRUE,-1.97020235084983,0.0491272887334365
"economic_growth ~ gdp_level + economic_freedom + inequality + population + life_expectancy + trade + conflict + freedom_house","HC3",TRUE,-0.776488016611714,0.437685905505801
"economic_growth ~ gdp_level + economic_freedom + inequality + population + life_expectancy + gov_size + conflict + freedom_house","HC3",TRUE,-1.83110612697392,0.067600196008354
"economic_growth ~ gdp_level + economic_freedom + inequality + population + enrollment + physical_capital + trade + freedom_house","HC3",TRUE,-2.00266236613635,0.0455164576002382
"economic_growth ~ gdp_level + economic_freedom + inequality + population + enrollment + physical_capital + gov_size + freedom_house","HC3",TRUE,-1.51213454780464,0.130950947782741
"economic_growth ~ gdp_level + economic_freedom + inequality + population + enrollment + physical_capital + conflict + freedom_house","HC3",TRUE,-1.44011707006718,0.150368300238007
"economic_growth ~ gdp_level + economic_freedom + inequality + population + enrollment + trade + gov_size + freedom_house","HC3",TRUE,-2.1099241295977,0.035202302104816
"economic_growth ~ gdp_level + economic_freedom + inequality + population + enrollment + trade + conflict + freedom_house","HC3",TRUE,-2.01603728922558,0.0442262051536131
"economic_growth ~ gdp_level + economic_freedom + inequality + population + enrollment + gov_size + conflict + freedom_house","HC3",TRUE,-2.18107409630857,0.0296615675586067
"economic_growth ~ gdp_level + economic_freedom + inequality + population + physical_capital + trade + gov_size + freedom_house","HC3",TRUE,-1.66045959894313,0.0972071480684866
"economic_growth ~ gdp_level + economic_freedom + inequality + population + physical_capital + trade + conflict + freedom_house","HC3",TRUE,-0.418203283893888,0.675918368390357
"economic_growth ~ gdp_level + economic_freedom + inequality + population + physical_capital + gov_size + conflict + freedom_house","HC3",TRUE,-1.88079705124466,0.0605496320681985
"economic_growth ~ gdp_level + economic_freedom + inequality + population + trade + gov_size + conflict + freedom_house","HC3",TRUE,-2.02656794213643,0.0431660427257997
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + life_expectancy + enrollment + physical_capital + freedom_house","HC3",TRUE,-1.58832350308844,0.112582476046996
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + life_expectancy + enrollment + trade + freedom_house","HC3",TRUE,-2.05050552520607,0.0406036591381011
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + life_expectancy + enrollment + gov_size + freedom_house","HC3",TRUE,-1.9811868256939,0.0479456650063158
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + life_expectancy + enrollment + conflict + freedom_house","HC3",TRUE,-1.64958728565981,0.099560542315864
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + life_expectancy + physical_capital + trade + freedom_house","HC3",TRUE,-1.01894193395875,0.308455604961394
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + life_expectancy + physical_capital + gov_size + freedom_house","HC3",TRUE,-1.68300097809706,0.0927660528132618
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + life_expectancy + physical_capital + conflict + freedom_house","HC3",TRUE,-0.0935794499798348,0.925469822090731
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + life_expectancy + trade + gov_size + freedom_house","HC3",TRUE,-1.79305686690076,0.0733126986175337
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + life_expectancy + trade + conflict + freedom_house","HC3",TRUE,-0.687035919112045,0.492267763880678
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + life_expectancy + gov_size + conflict + freedom_house","HC3",TRUE,-1.43676365103229,0.151341614060566
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + enrollment + physical_capital + trade + freedom_house","HC3",TRUE,-1.45771116532222,0.145287794068122
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + enrollment + physical_capital + gov_size + freedom_house","HC3",TRUE,-0.838458219863789,0.402064183570422
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + enrollment + physical_capital + conflict + freedom_house","HC3",TRUE,-0.89882698293046,0.369133907741205
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + enrollment + trade + gov_size + freedom_house","HC3",TRUE,-1.91326782885463,0.0561079058282346
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + enrollment + trade + conflict + freedom_house","HC3",TRUE,-1.6709185649591,0.0952689729673249
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + enrollment + gov_size + conflict + freedom_house","HC3",TRUE,-1.83689176488538,0.0668544558129319
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + physical_capital + trade + gov_size + freedom_house","HC3",TRUE,-1.49386863547118,0.13560573610555
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + physical_capital + trade + conflict + freedom_house","HC3",TRUE,-0.106790596645514,0.914985488080794
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + physical_capital + gov_size + conflict + freedom_house","HC3",TRUE,-0.921356840081646,0.357297234324147
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + trade + gov_size + conflict + freedom_house","HC3",TRUE,-1.62284765386068,0.105182749887795
"economic_growth ~ gdp_level + economic_freedom + inequality + life_expectancy + enrollment + physical_capital + trade + freedom_house","HC3",TRUE,-2.27509351930405,0.0231373975245487
"economic_growth ~ gdp_level + economic_freedom + inequality + life_expectancy + enrollment + physical_capital + gov_size + freedom_house","HC3",TRUE,-1.36687654020983,0.172102821101329
"economic_growth ~ gdp_level + economic_freedom + inequality + life_expectancy + enrollment + physical_capital + conflict + freedom_house","HC3",TRUE,-1.57695757928572,0.115344941435155
